Time,ECG_Lead1
219,0.0014573571428571645
220,0.0014325000000000492
221,0.0014629285714285345
222,0.0014711785714285647
223,0.0014461071428570956
224,0.0014932499999999952
225,0.00153578571428566
226,0.0015430714285714028
227,0.0015482142857142175
228,0.0015311785714285772
229,0.0015162857142857129
230,0.0015086785714285916
231,0.001516178571428536
232,0.001523571428571456
233,0.0015187500000000194
234,0.0015079285714285058
235,0.0014871428571428932
236,0.001480071428571504
237,0.001477714285714222
238,0.0014489999999999575
239,0.0014244642857142204
240,0.001422000000000066
241,0.0013825714285714647
242,0.001390821428571495
243,0.0013842857142856856
244,0.0013332857142857892
245,0.0012745714285714424
246,0.0012879642857142872
247,0.00133500000000001
248,0.0013063928571429224
249,0.0012138214285714963
250,0.0011916428571428891
251,0.0011774999999999583
252,0.0011366785714285144
253,0.0011654999999999559
254,0.0011854285714286102
255,0.001163892857142912
256,0.0011480357142857603
257,0.0011260714285713546
258,0.0011262857142857084
259,0.001141499999999951
260,0.0011207142857143383
261,0.0011079642857142501
262,0.0011033571428571674
263,0.001082999999999958
264,0.001073571428571439
265,0.0010603928571427954
266,0.0010521428571429172
267,0.001050107142857166
268,0.0010832142857143115
269,0.0010956428571428692
270,0.0010853571428570876
271,0.001080214285714273
272,0.0011033571428571674
273,0.0010956428571428692
274,0.0010794642857143394
275,0.0010604999999999723
276,0.001023857142857208
277,0.0010386428571428955
278,0.001067892857142892
279,0.0011101071428571783
280,0.0011146071428570841
281,0.0010638214285713893
282,0.001073571428571439
283,0.0011087142857143359
284,0.0011240357142857553
285,0.0011383928571428877
286,0.0010922142857142754
287,0.0010760357142857455
288,0.0011108571428571118
289,0.0010843928571428003
290,0.0010957500000000461
291,0.0011202857142857832
292,0.0011165357142856587
293,0.0011087142857143359
294,0.00109917857142864
295,0.0010623214285713698
296,0.0010821428571428475
297,0.0011065714285714075
298,0.0011093571428570925
299,0.0011145000000000595
300,0.0010869642857142838
301,0.001050535714285721
302,0.0010669285714286047
303,0.0011534999999999534
304,0.001134857142857117
305,0.0010826785714285795
306,0.0010825714285714026
307,0.0011033571428571674
308,0.001123178571428645
309,0.0011030357142857892
310,0.0010809642857143587
311,0.0010953214285714908
312,0.001118035714285678
313,0.0011103214285713798
314,0.0011064642857142306
315,0.0011527500000000199
316,0.0011652857142857543
317,0.00113474999999994
318,0.0011126785714285095
319,0.0011273571428571723
320,0.001132499999999987
321,0.001123178571428645
322,0.0011243571428571338
323,0.0011065714285714075
324,0.001132071428571432
325,0.0011720357142857654
326,0.0011449285714285448
327,0.0010816071428571153
328,0.0010774285714285879
329,0.0011048571428571867
330,0.00108353571428569
331,0.0010547142857142485
332,0.00109178571428572
333,0.001111928571428576
334,0.001123071428571468
335,0.0011178214285714764
336,0.0011196428571428742
337,0.0011452500000000755
338,0.0011739642857143398
339,0.0011170714285713907
340,0.0011073214285714935
341,0.0011261785714285315
342,0.001111392857142844
343,0.0011136428571427968
344,0.0011484642857143156
345,0.001166678571428597
346,0.0011551071428571496
347,0.0011438571428570806
348,0.0011248928571428657
349,0.0011366785714285144
350,0.0011536071428571303
351,0.0011890714285714057
352,0.0011893928571427839
353,0.0011752500000000055
354,0.0011799642857142649
355,0.0011868214285714526
356,0.0012244285714285042
357,0.0011783571428570687
358,0.0011224285714285592
359,0.0010910357142857865
360,0.0011031428571428136
361,0.0011178214285714764
362,0.0010878214285713942
363,0.0010602857142857707
364,0.0010698214285714666
365,0.0010878214285713942
366,0.0010938214285714715
367,0.0011038928571428994
368,0.0010922142857142754
369,0.0010713214285714859
370,0.0010811785714285602
371,0.001097999999999999
372,0.0010675714285713614
373,0.0010648928571428534
374,0.0011000357142857504
375,0.001077321428571411
376,0.001065107142857207
377,0.0010923214285714522
378,0.0011644285714286439
379,0.0012414642857142967
380,0.0013669285714285146
381,0.0015384642857143203
382,0.0017154642857143188
383,0.0018413571428570919
384,0.0019145357142857477
385,0.0019410000000000594
386,0.001798500000000049
387,0.0015197142857143067
388,0.0012381428571428797
389,0.0010101428571428325
390,0.0009294642857142321
391,0.0008746071428571867
392,0.0007868571428571971
393,0.0007763571428572139
394,0.000847607142857143
395,0.0009330000000000028
396,0.0009744642857143557
397,0.0010179642857143076
398,0.00105675
399,0.0010560000000000664
400,0.00106735714285716
401,0.0011182500000000318
402,0.001140321428571462
403,0.00111857142857141
404,0.0011322857142857857
405,0.0011457857142856552
406,0.0011140714285715044
407,0.001115142857142816
408,0.0011796428571428867
409,0.0011595000000000307
410,0.0011392499999999981
411,0.0011455714285714537
412,0.0011282142857142827
413,0.0011047500000000098
414,0.0011438571428570806
415,0.0011824285714285717
416,0.0011886428571428504
417,0.0011768571428572017
418,0.0011586428571429203
419,0.0011768571428572017
420,0.001174928571428627
421,0.001158749999999945
422,0.0011923928571428227
423,0.0012091071428570847
424,0.0012066428571429304
425,0.0012368571428572142
426,0.0012335357142856448
427,0.0012310714285714904
428,0.0012668571428571442
429,0.0012701785714285612
430,0.001239535714285722
431,0.0012923571428571684
432,0.0013751785714285448
433,0.001355035714285689
434,0.0013325357142857034
435,0.0013554642857142442
436,0.0013751785714285448
437,0.0013713214285713958
438,0.0013670357142856915
439,0.0013815000000000006
440,0.0014061428571429146
441,0.0014695714285713685
442,0.0014942142857142825
443,0.0014729999999999624
444,0.0014705357142856558
445,0.0014657142857142196
446,0.0014937857142857272
447,0.0014919642857143295
448,0.0014524285714285514
449,0.0014864999999999844
450,0.0014936785714285503
451,0.0014878928571428268
452,0.0014796428571427964
453,0.0014535000000000155
454,0.001400892857142923
455,0.0013771071428571194
456,0.0013867499999999922
457,0.001400250000000014
458,0.0013393928571428912
459,0.0012668571428571442
460,0.0012762857142856632
461,0.00128196428571421
462,0.001251321428571371
463,0.0012260357142857004
464,0.0011853214285714334
465,0.0011854285714286102
466,0.0011611071428570747
467,0.0011224285714285592
468,0.0011064642857142306
469,0.001118035714285678
470,0.0011634642857143568
471,0.0011082857142857806
472,0.0010686428571428255
473,0.0010733571428570851
474,0.0010616785714286131
475,0.001064571428571475
476,0.0010923214285714522
477,0.001104107142857101
478,0.0010711071428571321
479,0.0010492500000000556
480,0.0010597500000000387
481,0.0010775357142857648
482,0.0010910357142857865
483,0.0011042142857142778
484,0.0010899642857143226
485,0.0010792499999999856
486,0.001083428571428513
487,0.0010414285714285805
488,0.0010157142857143548
489,0.0010639285714285661
490,0.0010691785714285577
491,0.0010586785714285746
492,0.001094035714285673
493,0.0011106428571429105
494,0.001097999999999999
495,0.0011010000000000377
496,0.0011120357142857529
497,0.0011073214285714935
498,0.0010820357142856706
499,0.0010703571428571986
500,0.0010911428571428112
501,0.0010930714285713858
502,0.0010560000000000664
503,0.0010511785714286302
504,0.0011238214285714016
505,0.0011631428571428262
506,0.0010998214285713966
507,0.0010798928571428945
508,0.0010949999999999604
509,0.0010892142857142366
510,0.0010797857142857176
511,0.0010798928571428945
512,0.0010957500000000461
513,0.001122535714285736
514,0.0011054999999999436
515,0.001104107142857101
516,0.0011207142857143383
517,0.001116428571428634
518,0.0010929642857143611
519,0.0010949999999999604
520,0.0010960714285714243
521,0.0011102142857143552
522,0.0011117142857142222
523,0.0010987499999999325
524,0.0010944642857142282
525,0.0010782857142856983
526,0.00108674999999993
527,0.0011284285714286365
528,0.0011581071428571883
529,0.0011300357142856805
530,0.0011127857142856864
531,0.0011204999999999846
532,0.0011016428571427944
533,0.001103999999999924
534,0.001111392857142844
535,0.0011220000000000039
536,0.001119321428571496
537,0.0011000357142857504
538,0.0011095714285714463
539,0.0011349642857142936
540,0.0011153571428571699
541,0.001098642857142908
542,0.001104107142857101
543,0.0011133214285714186
544,0.001126392857142885
545,0.0010943571428572037
546,0.0010853571428570876
547,0.0011206071428571615
548,0.001131428571428523
549,0.0011375357142857773
550,0.0011008928571428608
551,0.0011222142857143576
552,0.0011394642857143517
553,0.0011094642857142694
554,0.00109735714285709
555,0.001094035714285673
556,0.0010836428571428668
557,0.0011215714285714488
558,0.0011750357142856517
559,0.0011931428571429084
560,0.001177821428571489
561,0.0011681785714286162
562,0.0011702142857142155
563,0.001157678571428633
564,0.0011567142857143457
565,0.0012099642857143474
566,0.0012259285714285235
567,0.0012163928571428276
568,0.0011947499999999524
569,0.0011996785714285657
570,0.0012408214285713878
571,0.00122517857142859
572,0.0011758928571429144
573,0.0011294999999999485
574,0.0011424642857142382
575,0.0011756785714285606
576,0.0011537142857143072
577,0.0011304642857142358
578,0.0011333571428570974
579,0.0011094642857142694
580,0.0011146071428570841
581,0.001133678571428628
582,0.0011351785714286474
583,0.0011401071428571083
584,0.0011471785714284976
585,0.0011602499999999643
586,0.0011730000000000527
587,0.0011444999999999895
588,0.001108178571428604
589,0.0011001428571429273
590,0.0011416071428571278
591,0.0011452500000000755
592,0.0011408571428571943
593,0.0012048214285713804
594,0.0012959999999999638
595,0.001407535714285757
596,0.0015600000000000186
597,0.001729821428571451
598,0.0018599999999999283
599,0.001927178571428507
600,0.0019923214285714865
601,0.001973357142857119
602,0.0017047499999999819
603,0.0013346785714286316
604,0.0010665000000000496
605,0.0009538928571427923
606,0.0009011785714285229
607,0.0008619642857142753
608,0.0008378571428570935
609,0.0008771785714285179
610,0.000967499999999991
611,0.0010496785714286107
612,0.001081928571428646
613,0.001123178571428645
614,0.0011862857142857207
615,0.0011748214285714502
616,0.0011845714285714998
617,0.0011740714285713644
618,0.0011639999999999366
619,0.0011835000000000357
620,0.0012116785714285682
621,0.0012496071428571502
622,0.0012386785714286117
623,0.0012365357142856835
624,0.001269107142857097
625,0.00125517857142852
626,0.0012710357142856716
627,0.0012781071428572132
628,0.0012651428571429234
629,0.0012632142857143488
630,0.0012613928571427989
631,0.001263107142857172
632,0.0012923571428571684
633,0.001293750000000011
634,0.0012888214285713977
635,0.001282499999999942
636,0.0012951428571428534
637,0.0013397142857142694
638,0.0013511785714285399
639,0.0013641428571428296
640,0.0013864285714286137
641,0.0013941428571429121
642,0.001395749999999956
643,0.0014020714285714116
644,0.0014144999999999694
645,0.0014266071428571487
646,0.0014326071428570738
647,0.0014457857142857174
648,0.0014573571428571645
649,0.0014717142857142969
650,0.0014797499999999733
651,0.0014696785714285454
652,0.0014772857142856667
653,0.0015394285714286074
654,0.0015634285714286125
655,0.0015337500000000607
656,0.001524107142857188
657,0.0015499285714285905
658,0.0015957857142856722
659,0.0016156071428571497
660,0.0015736071428572172
661,0.0015293571428571795
662,0.0015336428571428838
663,0.001575428571428615
664,0.001556357142857071
665,0.0015503571428571459
666,0.001550249999999969
667,0.0015403928571428947
668,0.00150664285714284
669,0.0014792142857142413
670,0.0014701071428571007
671,0.001451571428571441
672,0.0014341071428570931
673,0.0014207142857142483
674,0.0013888928571429205
675,0.0013777500000000285
676,0.0013910357142856964
677,0.001352785714285736
678,0.0012952500000000303
679,0.0012983571428570935
680,0.001281000000000075
681,0.001231714285714247
682,0.0012098571428571705
683,0.0012448928571428906
684,0.0012540000000000313
685,0.0011973214285714358
686,0.0011652857142857543
687,0.0011613214285714284
688,0.00118274999999995
689,0.0011821071428571933
690,0.0011495357142857798
691,0.0011510357142856468
692,0.001166678571428597
693,0.0011808214285713753
694,0.0011958214285714165
695,0.001169892857142837
696,0.0011574642857142793
697,0.0011697857142856601
698,0.0012127500000000322
699,0.0012398571428571005
700,0.0012529285714285672
701,0.0012542142857142327
702,0.0012470357142856667
703,0.0012607500000000422
704,0.001292999999999925
705,0.0013119642857142924
706,0.0012986785714286242
707,0.0012433928571428713
708,0.0012598928571429318
709,0.001295892857142787
710,0.0013043571428571709
711,0.0013339285714285458
712,0.0012905357142857707
713,0.0012476785714285756
714,0.001256357142857161
715,0.0013049999999999277
716,0.001333821428571369
717,0.0013097142857143394
718,0.0012922499999999915
719,0.0012901071428572156
720,0.001280357142857166
721,0.0012804642857143428
722,0.0013074642857142343
723,0.0013145357142857758
724,0.0013040357142856404
725,0.0012959999999999638
726,0.0012950357142856765
727,0.001313249999999958
728,0.0013179642857142175
729,0.0012912857142857045
730,0.00129996428571429
731,0.0013353214285713884
732,0.00132439285714285
733,0.0013088571428570767
734,0.0013300714285713968
735,0.0013025357142857734
736,0.0012781071428572132
737,0.0012870000000000002
738,0.0013164642857143502
739,0.0013129285714285797
740,0.001312714285714226
741,0.0013323214285715019
742,0.0013417500000000209
743,0.001331678571428593
744,0.0013049999999999277
745,0.0012838928571427845
746,0.0012488571428572166
747,0.001269750000000006
748,0.0013373571428571397
749,0.0013437857142857724
750,0.0012993214285713808
751,0.0012994285714285577
752,0.0013058571428571904
753,0.001303285714285707
754,0.001297071428571428
755,0.001300500000000022
756,0.0013041428571428173
757,0.0012984642857142704
758,0.0013022142857142427
759,0.001317214285714284
760,0.001281000000000075
761,0.00125700000000007
762,0.001266428571428589
763,0.0012912857142857045
764,0.0013511785714285399
765,0.001322250000000074
766,0.0012990000000000026
767,0.001318285714285748
768,0.0013194642857142368
769,0.0013138928571428668
770,0.0013092857142857843
771,0.0013049999999999277
772,0.0012940714285713893
773,0.0012902142857142403
774,0.001349464285714319
775,0.001381821428571379
776,0.0013652142857142938
777,0.0013398214285714463
778,0.0013613571428571446
779,0.0013852499999999729
780,0.0013858928571428817
781,0.0013907142857143182
782,0.001388999999999945
783,0.0013620000000000537
784,0.0013595357142857471
785,0.001359642857142924
786,0.0013722857142856831
787,0.0013691785714286197
788,0.0013336071428571676
789,0.0012713571428572023
790,0.001274142857142887
791,0.0013129285714285797
792,0.0013039285714286158
793,0.0012917142857142596
794,0.0013041428571428173
795,0.0013201071428571457
796,0.0013207500000000547
797,0.0012924642857143453
798,0.001259678571428578
799,0.0012571071428570946
800,0.0012994285714285577
801,0.0013133571428571348
802,0.0012828214285714725
803,0.0012487500000000398
804,0.0012265714285714323
805,0.0012612857142857742
806,0.0013196785714285906
807,0.0013298571428571953
808,0.0013967142857142431
809,0.001500642857142915
810,0.0015892500000000151
811,0.0017815714285714331
812,0.00199392857142853
813,0.0021042857142856823
814,0.002180142857142846
815,0.002189249999999987
816,0.0019949999999999946
817,0.0016084285714285838
818,0.0012711428571428485
819,0.0011195357142856973
820,0.0010803214285714498
821,0.0010457142857142848
822,0.0009969642857143412
823,0.0009979285714286285
824,0.0010585714285713977
825,0.0011343214285713847
826,0.0011987142857142784
827,0.0012206785714285319
828,0.0012347142857142858
829,0.00129439285714292
830,0.0013296428571428415
831,0.0013460357142857252
832,0.0013370357142857615
833,0.0013251428571427835
834,0.0013368214285714077
835,0.0013405714285713798
836,0.0013326428571428803
837,0.0013436785714285955
838,0.001379464285714249
839,0.0013521428571428272
840,0.0013399285714286232
841,0.00134560714285717
842,0.0013880357142856579
843,0.0014097857142857098
844,0.0013677857142857773
845,0.0013947857142856688
846,0.0014264999999999718
847,0.0014480357142856702
848,0.001465928571428573
849,0.0014334642857143365
850,0.0014027142857143207
851,0.0014417142857142144
852,0.0014870357142857163
853,0.0014496428571428664
854,0.0014386071428571512
855,0.0014943214285714594
856,0.0015049285714286193
857,0.0015020357142857576
858,0.0015199285714285083
859,0.0015263571428571407
860,0.0015390000000000523
861,0.001548642857142925
862,0.0015551785714285821
863,0.0015838928571428467
864,0.0016151785714285946
865,0.0016185000000000116
866,0.0016107857142857135
867,0.0016034999999999704
868,0.0016253571428571994
869,0.001643892857142859
870,0.0016829999999999298
871,0.0017106428571428823
872,0.0016871785714286094
873,0.0016471071428570993
874,0.0016504285714285163
875,0.0017111785714286145
876,0.0017050714285713603
877,0.0016619999999999634
878,0.0016647857142856484
879,0.0016805357142857754
880,0.001677321428571383
881,0.0016770000000000047
882,0.0016599642857142122
883,0.0016350000000000722
884,0.001588071428571374
885,0.0015630000000000572
886,0.001556892857142803
887,0.001541250000000005
888,0.0014998928571428292
889,0.0014569285714286094
890,0.001476214285714355
891,0.0014417142857142144
892,0.0014117142857142844
893,0.0013766785714285643
894,0.0013500000000000512
895,0.0013640357142856527
896,0.001352357142857181
897,0.0013231071428571844
898,0.0012704999999999396
899,0.0012590357142856692
900,0.0012755357142857297
901,0.0012848571428570718
902,0.0012611785714285973
903,0.0012256071428571453
904,0.0012219642857143498
905,0.0012598928571429318
906,0.0012766071428571939
907,0.0012577500000000034
908,0.0012507857142856388
909,0.0012678214285714315
910,0.0012602142857143102
911,0.001222285714285728
912,0.0012094285714286152
913,0.0012478928571429293
914,0.001239642857142899
915,0.0012260357142857004
916,0.0012320357142857777
917,0.001255928571428606
918,0.0012511071428571695
919,0.0012327857142857112
920,0.001224642857142858
921,0.001227964285714275
922,0.0012197142857142446
923,0.001264178571428636
924,0.0012589285714286445
925,0.001224642857142858
926,0.0012320357142857777
927,0.001264178571428636
928,0.0012681428571428097
929,0.0012486428571428629
930,0.001230107142857203
931,0.0012560357142857826
932,0.0012732857142857767
933,0.0012776785714285056
934,0.0012715714285714036
935,0.0012402857142856558
936,0.0012411428571429185
937,0.0012458571428571779
938,0.0012648214285713927
939,0.0012523928571428352
940,0.0012453214285714459
941,0.0012508928571428157
942,0.0012862500000000664
943,0.001291071428571503
944,0.0012610714285714206
945,0.0012509999999999926
946,0.001249714285714327
947,0.0012475714285713987
948,0.0012579642857143572
949,0.0012509999999999926
950,0.0012693214285714508
951,0.0012948214285714752
952,0.0012713571428572023
953,0.0012540000000000313
954,0.0012804642857143428
955,0.0012414642857142967
956,0.0012326785714285343
957,0.0012438214285714264
958,0.0012427499999999624
959,0.001265892857142857
960,0.0012377142857143246
961,0.0012394285714285454
962,0.0012834642857142294
963,0.0012766071428571939
964,0.001271892857142782
965,0.001258499999999937
966,0.001250250000000059
967,0.0012386785714286117
968,0.0012378214285715015
969,0.0012233571428571922
970,0.00122839285714283
971,0.0012755357142857297
972,0.0012990000000000026
973,0.0012895714285714836
974,0.001275321428571376
975,0.0012540000000000313
976,0.001236321428571482
977,0.0012587142857142907
978,0.0012785357142857683
979,0.0012587142857142907
980,0.0012474642857142218
981,0.0012459642857143547
982,0.0012714642857142267
983,0.0012621428571428846
984,0.0012445714285713601
985,0.0012778928571428594
986,0.0012895714285714836
987,0.0012901071428572156
988,0.001270928571428647
989,0.0012290357142857391
990,0.0012575357142856499
991,0.0013074642857142343
992,0.0013061785714285686
993,0.0012906428571427954
994,0.0012940714285713893
995,0.0013261071428570708
996,0.001337892857142872
997,0.0013436785714285955
998,0.0013704642857142854
999,0.0013951071428571992
1000,0.0013626428571428104
1001,0.0013347857142856562
1002,0.0013094999999999856
1003,0.0012738214285713566
1004,0.0012683571428571635
1005,0.0012722142857143127
1006,0.0012706071428571163
1007,0.0012711428571428485
1008,0.0012393214285713685
1009,0.0012443571428571586
1010,0.0012656785714285032
1011,0.0012577500000000034
1012,0.0012609642857142438
1013,0.0012800357142857877
1014,0.0012618214285713542
1015,0.0012481071428571309
1016,0.0012523928571428352
1017,0.0012347142857142858
1018,0.0012315000000000457
1019,0.001240714285714211
1020,0.0012364285714285066
1021,0.001211892857142922
1022,0.0012370714285714155
1023,0.0013300714285713968
1024,0.0014356071428571124
1025,0.0015706071428571785
1026,0.0016993928571428134
1027,0.0018217499999999681
1028,0.0019777500000000003
1029,0.002055642857142916
1030,0.00205757142857149
1031,0.001990071428571381
1032,0.0017488928571428428
1033,0.0013903928571427876
1034,0.0011097857142856478
1035,0.0010370357142856993
1036,0.0010291071428571996
1037,0.0009763928571429302
1038,0.0009473571428571351
1039,0.00099492857142859
1040,0.0010535357142857599
1041,0.0011290714285713932
1042,0.001196678571428527
1043,0.0012358928571429269
1044,0.001251321428571371
1045,0.0012581785714285588
1046,0.0013227857142856538
1047,0.0013415357142856671
1048,0.0013214999999999883
1049,0.0012801428571428122
1050,0.0012933214285714557
1051,0.001320964285714256
1052,0.0013607142857142358
1053,0.001382357142857111
1054,0.0013417500000000209
1055,0.0013753928571428986
1056,0.0014137500000000359
1057,0.0013971428571427985
1058,0.0013781785714285836
1059,0.0013685357142857108
1060,0.001380214285714335
1061,0.0013998214285714588
1062,0.001390178571428586
1063,0.001413535714285682
1064,0.0014182499999999417
1065,0.0014238214285714637
1066,0.0014298214285713888
1067,0.0014315357142857619
1068,0.0014445000000000516
1069,0.0014346428571428253
1070,0.001477178571428642
1071,0.0015238928571428341
1072,0.0014911071428570669
1073,0.0014876785714286252
1074,0.0015129642857142959
1075,0.0015152142857142487
1076,0.001531285714285754
1077,0.0015767142857142805
1078,0.0016024285714285062
1079,0.0015991071428570892
1080,0.001575964285714347
1081,0.001561928571428593
1082,0.0015855000000000428
1083,0.0016063928571428323
1084,0.0016163571428570833
1085,0.0016363928571429146
1086,0.0016538571428571102
1087,0.001674535714285698
1088,0.0016716428571428362
1089,0.0016576071428570825
1090,0.001660607142857121
1091,0.0016299642857142821
1092,0.0016047857142857884
1093,0.0016448571428571463
1094,0.0016508571428570714
1095,0.0016417499999999308
1096,0.0016167857142856386
1097,0.0016078928571428516
1098,0.0016036071428571473
1099,0.0015872142857142636
1100,0.0015696428571428912
1101,0.0015528214285714524
1102,0.0015147857142856936
1103,0.0014784642857143078
1104,0.0014783571428571309
1105,0.0014335714285713611
1106,0.0013860000000000586
1107,0.0013796785714286029
1108,0.0013521428571428272
1109,0.0013710000000000174
1110,0.001335428571428565
1111,0.001298250000000069
1112,0.0012996428571429115
1113,0.0012866785714286217
1114,0.0012870000000000002
1115,0.001281000000000075
1116,0.0012643928571428376
1117,0.001247999999999954
1118,0.0012371785714285924
1119,0.001205678571428643
1120,0.001162071428571362
1121,0.0012062142857142228
1122,0.0012432857142856944
1123,0.0012101785714285487
1124,0.0012034285714285378
1125,0.0011935714285714637
1126,0.0011912142857143338
1127,0.0012140357142856979
1128,0.001222285714285728
1129,0.0012160714285714494
1130,0.0012528214285713903
1131,0.0012453214285714459
1132,0.0011835000000000357
1133,0.0011747142857142733
1134,0.001201285714285762
1135,0.0012032142857143365
1136,0.0011944285714285741
1137,0.0011792142857143314
1138,0.0011630357142856493
1139,0.0012110357142856591
1140,0.0012731785714286
1141,0.0012811071428570995
1142,0.001251749999999926
1143,0.0012035357142857147
1144,0.0012021428571428723
1145,0.0012297857142856727
1146,0.0012169285714285598
1147,0.0012237857142857475
1148,0.001217249999999938
1149,0.0012088928571428832
1150,0.0012200357142857752
1151,0.0011993571428571873
1152,0.0012025714285714274
1153,0.0012110357142856591
1154,0.0012258214285714988
1155,0.001236321428571482
1156,0.0012325714285713575
1157,0.0012191785714285126
1158,0.0012003214285714746
1159,0.0012088928571428832
1160,0.0012353571428571947
1161,0.0012325714285713575
1162,0.001221214285714264
1163,0.0012062142857142228
1164,0.0012281785714286287
1165,0.001211785714285745
1166,0.0011817857142856626
1167,0.0012101785714285487
1168,0.0011924999999999995
1169,0.0011916428571428891
1170,0.0012023571428570736
